"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"4517874462","","","","","2009-10-01 05:06:18 +0000","web","Are you an awesome network engineer in SF? Go work for Six Apart! http://tinyurl.com/6aneteng"
"4517295100","","","","","2009-10-01 04:32:14 +0000","web","""Women in Seattle Technology"" TechFlash event hosted by...3 dudes. http://tinyurl.com/seawomen Awesome ladies on that list, congrats!"
"4480134173","","","","","2009-09-29 21:15:06 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Company meeting = 3 hours of clapping"
"4458493059","","","","","2009-09-29 01:21:02 +0000","web","Varnish people: tell me about using varnish for caching/serving large files with lighttpd"
"4450301620","","8407062","","","2009-09-28 19:20:50 +0000","web","@nelz9999: 20 minutes in to the call and I'm still not sure what problems they're trying to solve."
"4450228397","","","","","2009-09-28 19:17:29 +0000","web","Livejournal launched memcached 6 years ago http://news.livejournal.com/71920.html. You're welcome, Internet!"
"4449850127","","","","","2009-09-28 19:00:18 +0000","web","looking forward to hearing a sales pitch on a memcached appliance... in this job, you have to get your laughs where you can."
"4412516020","","","","","2009-09-27 07:09:36 +0000","web","Optimistic about the surgery in 10 days, though I do get wigged out at the thought of my leg being disconnected from my body."
"4411136270","","","","","2009-09-27 05:26:31 +0000","web","Whip it was great! Bout scenes captured the spirit and I miss it so! Guest stars @jimmyfallon (hello Ricky Pajamas?) and Jackie Daniels ftw!"
"4405110939","","","","","2009-09-26 23:58:11 +0000","web","Excited about seeing the Whip It! sneak preview tonight!"
"4378805095","","","","","2009-09-25 21:39:13 +0000","web","I brought my 18 person team a dozen donuts and they have eaten only 33%!"
"4334201928","","","","","2009-09-24 04:07:02 +0000","web","Taking suggestions for new obsession-worthy comedy."
"4149226384","","","","","2009-09-21 16:10:56 +0000","web","5 months in to the job and I've finally put daily ""lunch"" on my calendar."
"4093005316","","","","","2009-09-19 01:29:36 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I have underestimated Ballard"
"4066939795","","","","","2009-09-18 00:21:14 +0000","web","All that PSHb drama actually makes me miss working for the blogosphere..."
"4033924889","","","","","2009-09-16 17:36:13 +0000","web","Anyone have good experience with hosted Exchange 2007?"
"4032649229","","","","","2009-09-16 16:35:28 +0000","web","Crisp mornings and brightly colored leaves!"
"3999516622","","","","","2009-09-15 06:18:03 +0000","web","27 rides at Disneyland, subsidized by the rascal, and I'm ready for hot tub and bed!"
"3956160781","","","","","2009-09-13 15:34:42 +0000","web","At the airport (SJC) 4 hours early :\"
"3944128087","","","","","2009-09-12 23:55:12 +0000","web","One last mango daiquiri at Banana Azul, one last walk on the beach. Tonight - dinner and mojitos! Goodbye Costa Rica!"
"3852276397","","","","","2009-09-09 00:21:19 +0000","web","Spending days tanning, jumping waves and lounging by a pool with mango daiquiris doesn't suck!"
"3765626032","","","","","2009-09-04 21:18:18 +0000","web","Trying to convince myself Costa Rica will still be fun even if I can't find the leopard print bathing suit."
"3750631117","","","","","2009-09-04 04:46:44 +0000","web","So maybe it isn't Typhoid. Sorry people I worked with today!"
"3735416980","","665453","","","2009-09-03 15:20:04 +0000","web","@rayners: we have the Monty Python Flux - definitely worth getting!"
"3719094227","","","","","2009-09-02 21:16:28 +0000","web","Surgery scheduled for Oct 7th. My next major goal is to wear high heels on NYE."
"3699410885","","","","","2009-09-01 23:25:10 +0000","web","Without Roller Derby, my latest outlet for aggression is beating up on vendors."
